post_id,timestamp,county_id,user_id,prob_suicide,vader_compound,entities
Post_3247,2026-05-04 03:09:00,Rural_County_Y,User_355,1.0,0.0936,Celebrity_X
Post_5542,2026-05-04 03:10:00,Urban_County_A,User_890,0.9818,0.6337,
Post_4727,2026-05-04 03:12:00,Urban_County_A,User_903,0.381,-0.5772,
Post_4917,2026-05-04 03:13:00,Urban_County_A,User_766,0.2779,0.415,
Post_5016,2026-05-04 03:16:00,Urban_County_A,User_144,0.6062000000000001,-0.2342,Celebrity_X
Post_317,2026-05-04 03:19:00,Urban_County_A,User_697,0.4877,0.0166,
Post_3325,2026-05-04 03:19:00,Urban_County_B,User_950,0.0899,0.1834,
Post_1127,2026-05-04 03:19:00,Urban_County_B,User_44,0.3105,-0.9163,Celebrity_X
Post_5672,2026-05-04 03:20:00,Urban_County_A,User_150,0.7256,-0.4199,
Post_3992,2026-05-04 03:21:00,Rural_County_Y,User_613,0.0525,-0.9308,
Post_4562,2026-05-04 03:23:00,Urban_County_B,User_133,0.83,-0.1265,
Post_3808,2026-05-04 03:23:00,Urban_County_B,User_547,0.3794,0.7473,
Post_1742,2026-05-04 03:26:00,Urban_County_B,User_775,1.0,0.1073,Celebrity_X
Post_2417,2026-05-04 03:27:00,Urban_County_B,User_866,0.9815,0.6657,Celebrity_X
Post_311,2026-05-04 03:28:00,Urban_County_B,User_275,0.2639,-0.619,
Post_2778,2026-05-04 03:28:00,Urban_County_A,User_937,0.2487,0.8256,
Post_4492,2026-05-04 03:29:00,Urban_County_A,User_250,1.0,0.438,Celebrity_X
Post_5262,2026-05-04 03:29:00,Rural_County_Y,User_783,0.9655,0.3237,
Post_3675,2026-05-04 03:33:00,Urban_County_A,User_207,1.0,0.5827,Celebrity_X
Post_1416,2026-05-04 03:33:00,Rural_County_X,User_770,1.0,0.7664,Celebrity_X
Post_4073,2026-05-04 03:35:00,Urban_County_A,User_260,1.0,0.5884,Celebrity_X
Post_540,2026-05-04 03:37:00,Urban_County_A,User_42,1.0,-0.4179,Celebrity_X
Post_3539,2026-05-04 03:37:00,Rural_County_Y,User_282,0.347,0.5159,
Post_3934,2026-05-04 03:39:00,Rural_County_X,User_71,0.6768,0.6139,
Post_2400,2026-05-04 03:45:00,Urban_County_A,User_543,0.3182,0.3202,
Post_3296,2026-05-04 03:46:00,Urban_County_B,User_467,0.6978,-0.7612,
Post_262,2026-05-04 03:46:00,Urban_County_A,User_550,0.9766,0.1795,
Post_2165,2026-05-04 03:49:00,Urban_County_A,User_56,0.8958999999999999,0.8422,Celebrity_X
Post_2117,2026-05-04 03:49:00,Urban_County_A,User_791,0.6834,0.512,Celebrity_X
Post_385,2026-05-04 03:51:00,Urban_County_A,User_350,0.0457,0.1591,
Post_894,2026-05-04 03:52:00,Urban_County_A,User_997,0.8399,0.7863,
Post_4646,2026-05-04 03:55:00,Urban_County_B,User_432,1.0,-0.7347,Celebrity_X
Post_4389,2026-05-04 03:57:00,Urban_County_A,User_250,0.1966,0.8885,
Post_1049,2026-05-04 03:59:00,Urban_County_A,User_303,0.1159,0.2637,
Post_4252,2026-05-04 04:03:00,Urban_County_A,User_3,0.941,0.1444,
Post_5534,2026-05-04 04:04:00,Urban_County_B,User_794,0.2775,0.1699,
Post_2339,2026-05-04 04:04:00,Urban_County_B,User_233,0.1194,0.2534,
Post_5739,2026-05-04 04:06:00,Rural_County_Y,User_507,0.306,-0.8249,Celebrity_X
Post_1245,2026-05-04 04:09:00,Rural_County_Y,User_79,0.6075,-0.9621,
Post_2525,2026-05-04 04:12:00,Urban_County_A,User_710,0.8901,-0.1563,
Post_4590,2026-05-04 04:12:00,Urban_County_A,User_879,0.8184,-0.5249,
Post_4370,2026-05-04 04:13:00,Urban_County_B,User_385,0.2804,0.2916,
Post_2635,2026-05-04 04:15:00,Rural_County_X,User_936,0.6145,-0.0428,
Post_2645,2026-05-04 04:16:00,Urban_County_A,User_984,0.6613,0.7104,
Post_5868,2026-05-04 04:17:00,Rural_County_Y,User_336,0.9180999999999999,-0.5657,Celebrity_X
Post_3073,2026-05-04 04:20:00,Urban_County_B,User_262,0.3891,0.1446,Celebrity_X
Post_1545,2026-05-04 04:20:00,Rural_County_Y,User_187,0.5208,0.4127,
Post_5710,2026-05-04 04:22:00,Urban_County_A,User_831,0.9854,0.4811,
Post_3572,2026-05-04 04:23:00,Urban_County_B,User_877,0.3926,0.1129,
Post_402,2026-05-04 04:25:00,Urban_County_A,User_751,0.1702,0.3123,
Post_1269,2026-05-04 04:25:00,Urban_County_B,User_763,0.1334,0.7093,
Post_5604,2026-05-04 04:28:00,Urban_County_B,User_36,0.7842,0.993,Celebrity_X
Post_4166,2026-05-04 04:30:00,Rural_County_X,User_666,0.8634,-0.5402,Celebrity_X
Post_4500,2026-05-04 04:30:00,Rural_County_Y,User_322,0.7078,-0.6366,
Post_2285,2026-05-04 04:31:00,Urban_County_A,User_173,0.874,0.2343,
Post_1651,2026-05-04 04:34:00,Rural_County_X,User_389,0.8034,-0.7834,
Post_2457,2026-05-04 04:38:00,Urban_County_A,User_954,0.3908,-0.2096,Celebrity_X
Post_5127,2026-05-04 04:39:00,Rural_County_Y,User_81,0.6143,-0.6165,
Post_3354,2026-05-04 04:43:00,Urban_County_A,User_111,0.6894,-0.9643,
Post_3614,2026-05-04 04:45:00,Rural_County_X,User_705,1.0,-0.174,Celebrity_X
Post_437,2026-05-04 04:47:00,Urban_County_B,User_426,0.7402,0.4568,Celebrity_X
Post_5273,2026-05-04 04:51:00,Urban_County_A,User_709,0.156,0.5886,
Post_1978,2026-05-04 04:53:00,Urban_County_A,User_498,0.5786,0.3928,
Post_5403,2026-05-04 04:53:00,Rural_County_Y,User_625,0.2708,0.896,
Post_3513,2026-05-04 04:53:00,Urban_County_B,User_698,0.4757,0.8086,Celebrity_X
Post_337,2026-05-04 04:55:00,Rural_County_Y,User_194,0.4717,-0.4337,
Post_1829,2026-05-04 04:56:00,Urban_County_A,User_874,0.0303,0.7439,
Post_3662,2026-05-04 04:57:00,Urban_County_B,User_998,0.6185,0.4895,
Post_2695,2026-05-04 04:58:00,Urban_County_A,User_205,0.4068,0.7141,
Post_1256,2026-05-04 04:58:00,Urban_County_A,User_424,0.7731,-0.0293,
Post_539,2026-05-04 05:00:00,Rural_County_X,User_976,0.41,-0.6828,Celebrity_X
Post_401,2026-05-04 05:00:00,Urban_County_A,User_262,0.4333,0.8965,Celebrity_X
Post_3878,2026-05-04 05:02:00,Urban_County_A,User_872,0.9722,0.5165,
Post_3768,2026-05-04 05:07:00,Urban_County_B,User_78,0.8627,0.5096,
Post_4363,2026-05-04 05:09:00,Rural_County_X,User_957,0.3323,-0.8113,
Post_178,2026-05-04 05:10:00,Urban_County_B,User_526,0.2425,0.4352,
Post_4644,2026-05-04 05:11:00,Urban_County_A,User_998,0.5042,-0.2558,
Post_3453,2026-05-04 05:12:00,Urban_County_A,User_575,0.2723,0.8274,
Post_1722,2026-05-04 05:13:00,Urban_County_A,User_728,0.2755,0.7605,
Post_5569,2026-05-04 05:14:00,Urban_County_B,User_810,0.3942,0.0582,
Post_4309,2026-05-04 05:14:00,Urban_County_B,User_797,0.5588,-0.4203,
Post_1299,2026-05-04 05:17:00,Rural_County_X,User_916,0.2526,0.9541,
Post_3678,2026-05-04 05:17:00,Urban_County_A,User_451,0.6483,0.7366,
Post_5151,2026-05-04 05:18:00,Urban_County_B,User_690,0.0408,0.2016,
Post_2430,2026-05-04 05:19:00,Urban_County_A,User_515,0.8815999999999999,0.4975,Celebrity_X
Post_4368,2026-05-04 05:20:00,Urban_County_B,User_74,0.5808,-0.7146,
Post_3842,2026-05-04 05:22:00,Rural_County_X,User_533,0.465,-0.8473,
Post_491,2026-05-04 05:25:00,Urban_County_B,User_722,0.5078,0.1574,
Post_5617,2026-05-04 05:27:00,Rural_County_Y,User_901,0.6715,-0.6256,Celebrity_X
Post_3821,2026-05-04 05:31:00,Rural_County_X,User_333,0.1186,0.93,
Post_472,2026-05-04 05:35:00,Urban_County_B,User_715,0.0792,0.0722,
Post_282,2026-05-04 05:35:00,Urban_County_A,User_367,0.2233,0.7787,
Post_2922,2026-05-04 05:39:00,Urban_County_B,User_590,0.1011,0.4503,
Post_3479,2026-05-04 05:41:00,Urban_County_A,User_781,0.4148,-0.6835,
Post_1799,2026-05-04 05:41:00,Rural_County_Y,User_119,0.3397,0.8344,
Post_1178,2026-05-04 05:42:00,Urban_County_A,User_407,0.9988,-0.1052,
Post_5227,2026-05-04 05:46:00,Urban_County_A,User_454,0.4174,0.0046,
Post_759,2026-05-04 05:47:00,Rural_County_X,User_939,0.5045999999999999,-0.5837,Celebrity_X
Post_4888,2026-05-04 05:49:00,Rural_County_Y,User_84,0.8293999999999999,-0.681,Celebrity_X
Post_1774,2026-05-04 05:53:00,Urban_County_A,User_784,0.8397999999999999,-0.193,Celebrity_X
Post_4015,2026-05-04 05:56:00,Rural_County_Y,User_760,0.6577,-0.9572,Celebrity_X
Post_1473,2026-05-04 05:58:00,Rural_County_Y,User_513,0.9676,0.1645,
Post_3812,2026-05-04 05:59:00,Urban_County_B,User_619,0.3596,-0.1884,
Post_2487,2026-05-04 05:59:00,Rural_County_X,User_931,0.1657,-0.8779,
Post_1123,2026-05-04 06:00:00,Urban_County_B,User_730,0.8736,-0.7851,
Post_2407,2026-05-04 06:01:00,Urban_County_B,User_329,1.0,-0.6353,Celebrity_X
Post_2295,2026-05-04 06:03:00,Urban_County_B,User_76,0.4254,0.2775,
Post_5695,2026-05-04 06:04:00,Urban_County_A,User_684,0.8415,-0.2123,
Post_1396,2026-05-04 06:06:00,Urban_County_A,User_798,0.4566,-0.9273,Celebrity_X
Post_4515,2026-05-04 06:07:00,Urban_County_B,User_692,0.2786,-0.8711,
Post_4062,2026-05-04 06:08:00,Urban_County_A,User_720,1.0,0.1353,Celebrity_X
Post_2489,2026-05-04 06:08:00,Urban_County_A,User_395,0.9489,0.9589,
Post_5205,2026-05-04 06:09:00,Urban_County_A,User_10,0.0541,0.0983,
Post_3170,2026-05-04 06:10:00,Urban_County_B,User_526,0.9468,0.0098,
Post_4041,2026-05-04 06:15:00,Urban_County_B,User_759,0.3921,-0.536,
Post_2495,2026-05-04 06:15:00,Urban_County_A,User_350,0.4511,-0.2798,
Post_644,2026-05-04 06:16:00,Urban_County_B,User_981,0.4042,0.8884,Celebrity_X
Post_788,2026-05-04 06:18:00,Urban_County_A,User_65,0.2516,-0.3114,
Post_2363,2026-05-04 06:18:00,Urban_County_B,User_291,1.0,-0.8015,Celebrity_X
Post_4138,2026-05-04 06:18:00,Urban_County_A,User_137,0.4169,-0.8136,
Post_1759,2026-05-04 06:20:00,Urban_County_B,User_624,0.7344,-0.4714,
Post_5522,2026-05-04 06:25:00,Urban_County_A,User_185,0.7014,0.4049,
Post_355,2026-05-04 06:31:00,Urban_County_A,User_91,0.5596,-0.424,
Post_3191,2026-05-04 06:33:00,Urban_County_A,User_450,0.3469,-0.4828,
Post_3510,2026-05-04 06:35:00,Urban_County_A,User_196,0.8065,0.1378,Celebrity_X
Post_4150,2026-05-04 06:35:00,Urban_County_B,User_55,0.781,-0.304,
Post_2148,2026-05-04 06:39:00,Urban_County_A,User_536,0.8771,-0.3873,
Post_4266,2026-05-04 06:41:00,Rural_County_Y,User_605,0.6105,0.1351,
Post_1415,2026-05-04 06:41:00,Urban_County_A,User_17,0.1591,0.6288,
Post_863,2026-05-04 06:43:00,Urban_County_A,User_658,0.8212999999999999,0.6428,Celebrity_X
Post_2387,2026-05-04 06:43:00,Urban_County_B,User_13,0.9325,0.7057,
Post_1149,2026-05-04 06:44:00,Urban_County_A,User_939,0.4342,-0.5322,
Post_749,2026-05-04 06:46:00,Urban_County_A,User_397,0.877,-0.9843,
Post_5468,2026-05-04 06:48:00,Urban_County_B,User_594,0.0922,-0.3162,
Post_5313,2026-05-04 06:48:00,Urban_County_B,User_469,0.9782,-0.2996,
Post_4870,2026-05-04 06:49:00,Rural_County_Y,User_701,0.8283,0.6001,Celebrity_X
Post_2180,2026-05-04 06:50:00,Rural_County_Y,User_576,0.9802,-0.8323,Celebrity_X
Post_686,2026-05-04 06:52:00,Urban_County_B,User_124,0.041,-0.0625,
Post_4296,2026-05-04 06:53:00,Urban_County_A,User_939,0.6825,-0.5429,
Post_3462,2026-05-04 06:56:00,Urban_County_A,User_829,0.3795,-0.3692,Celebrity_X
Post_4798,2026-05-04 07:03:00,Rural_County_Y,User_618,0.3151,0.9187,Celebrity_X
Post_396,2026-05-04 07:07:00,Urban_County_A,User_182,0.7923,-0.4406,
Post_4937,2026-05-04 07:11:00,Urban_County_B,User_455,0.9327000000000001,0.8544,Celebrity_X
Post_2012,2026-05-04 07:11:00,Urban_County_B,User_25,1.0,0.086,Celebrity_X
Post_428,2026-05-04 07:11:00,Urban_County_A,User_273,0.2351,0.3718,
Post_20,2026-05-04 07:13:00,Urban_County_B,User_491,0.2317,0.5422,
Post_1126,2026-05-04 07:14:00,Rural_County_X,User_322,0.6111,0.4668,
Post_804,2026-05-04 07:14:00,Urban_County_B,User_650,1.0,-0.5884,Celebrity_X
Post_1686,2026-05-04 07:14:00,Urban_County_A,User_81,0.6097,0.9193,
Post_1156,2026-05-04 07:14:00,Urban_County_B,User_269,1.0,-0.1916,Celebrity_X
Post_349,2026-05-04 07:17:00,Urban_County_A,User_787,0.9945,-0.1226,
Post_3980,2026-05-04 07:18:00,Urban_County_A,User_79,0.8906000000000001,0.6432,Celebrity_X
Post_2030,2026-05-04 07:20:00,Urban_County_A,User_586,0.677,-0.739,
Post_2477,2026-05-04 07:20:00,Urban_County_B,User_262,0.2491,0.3613,
Post_2537,2026-05-04 07:21:00,Rural_County_Y,User_77,0.3775,0.9406,Celebrity_X
Post_156,2026-05-04 07:21:00,Urban_County_B,User_706,0.8718,-0.8378,
Post_3205,2026-05-04 07:24:00,Rural_County_Y,User_593,0.1546,0.5525,
Post_2964,2026-05-04 07:24:00,Urban_County_B,User_783,0.6563,0.4735,Celebrity_X
Post_2234,2026-05-04 07:29:00,Urban_County_A,User_243,0.6027,-0.1809,
Post_975,2026-05-04 07:34:00,Urban_County_B,User_78,0.0345,-0.3128,
Post_5609,2026-05-04 07:35:00,Urban_County_A,User_365,0.7601,-0.4826,
Post_5448,2026-05-04 07:35:00,Urban_County_A,User_353,0.3538,-0.0563,Celebrity_X
Post_4052,2026-05-04 07:37:00,Urban_County_A,User_915,0.709,-0.8758,
Post_1532,2026-05-04 07:38:00,Rural_County_Y,User_701,0.7902,0.815,
Post_730,2026-05-04 07:42:00,Urban_County_B,User_457,0.6305,-0.2279,
Post_4380,2026-05-04 07:42:00,Rural_County_X,User_472,0.5628,0.3366,Celebrity_X
Post_3550,2026-05-04 07:43:00,Urban_County_B,User_350,0.4256,-0.5341,Celebrity_X
Post_5817,2026-05-04 07:45:00,Rural_County_X,User_660,0.2355,0.3059,
Post_2138,2026-05-04 07:45:00,Urban_County_A,User_938,0.3967,-0.0749,Celebrity_X
Post_195,2026-05-04 07:45:00,Urban_County_A,User_406,0.7573,0.5133,
Post_3488,2026-05-04 07:47:00,Urban_County_B,User_70,0.9340999999999999,0.7851,Celebrity_X
Post_5557,2026-05-04 07:50:00,Urban_County_A,User_942,0.9134,0.335,
Post_4535,2026-05-04 07:50:00,Rural_County_Y,User_595,0.6435,0.1172,
Post_2378,2026-05-04 07:51:00,Urban_County_A,User_181,0.2716,0.1673,
Post_3666,2026-05-04 07:51:00,Urban_County_A,User_401,0.5604,0.7641,
Post_1785,2026-05-04 07:51:00,Urban_County_B,User_227,0.7816,0.7691,Celebrity_X
Post_3433,2026-05-04 07:51:00,Urban_County_A,User_594,0.0896,-0.334,
Post_2209,2026-05-04 07:54:00,Urban_County_A,User_598,0.9379,0.8467,
Post_4626,2026-05-04 07:55:00,Urban_County_B,User_750,0.8474,0.4491,
Post_266,2026-05-04 07:57:00,Urban_County_B,User_206,1.0,0.4776,Celebrity_X
Post_461,2026-05-04 07:58:00,Urban_County_B,User_807,0.2474,0.5782,
Post_2564,2026-05-04 08:00:00,Urban_County_B,User_200,0.1001,-0.7062,
Post_208,2026-05-04 08:12:00,Urban_County_B,User_757,0.3245,0.4287,Celebrity_X
Post_2880,2026-05-04 08:12:00,Urban_County_A,User_792,1.0,-0.6178,Celebrity_X
Post_1174,2026-05-04 08:14:00,Urban_County_B,User_530,0.4174,0.9391,
Post_5744,2026-05-04 08:14:00,Urban_County_A,User_993,0.0641,-0.9718,
Post_3128,2026-05-04 08:18:00,Urban_County_B,User_517,0.9393,-0.8144,
Post_978,2026-05-04 08:23:00,Urban_County_B,User_640,1.0,0.4004,Celebrity_X
Post_2202,2026-05-04 08:24:00,Rural_County_X,User_772,0.7143,-0.846,
Post_5046,2026-05-04 08:25:00,Rural_County_X,User_152,0.2122,-0.5747,
Post_2677,2026-05-04 08:25:00,Urban_County_A,User_104,0.5614,-0.1777,
Post_4722,2026-05-04 08:26:00,Rural_County_X,User_952,0.8959,-0.4493,
Post_2204,2026-05-04 08:26:00,Urban_County_A,User_730,0.3053,0.6686,Celebrity_X
Post_529,2026-05-04 08:29:00,Rural_County_X,User_513,1.0,0.9824,Celebrity_X
Post_2325,2026-05-04 08:35:00,Urban_County_B,User_593,0.5510999999999999,-0.585,Celebrity_X
Post_4606,2026-05-04 08:36:00,Urban_County_B,User_805,0.9652000000000001,0.8946,Celebrity_X
Post_590,2026-05-04 08:38:00,Urban_County_B,User_275,0.0071,0.457,
Post_1846,2026-05-04 08:40:00,Urban_County_A,User_333,0.127,-0.8334,
Post_5650,2026-05-04 08:41:00,Urban_County_A,User_117,0.6631,0.5464,
Post_1807,2026-05-04 08:42:00,Urban_County_B,User_851,0.9726,-0.5992,
Post_25,2026-05-04 08:43:00,Urban_County_A,User_844,0.4726,0.5597,Celebrity_X
Post_5880,2026-05-04 08:44:00,Urban_County_B,User_640,0.2651,0.568,
Post_4271,2026-05-04 08:52:00,Urban_County_B,User_120,0.0332,-0.7347,
Post_5237,2026-05-04 08:54:00,Rural_County_X,User_832,0.7233,-0.0072,Celebrity_X
Post_569,2026-05-04 08:57:00,Urban_County_A,User_621,0.8354,-0.8309,
Post_496,2026-05-04 08:58:00,Urban_County_B,User_480,0.5623,-0.0502,
Post_1566,2026-05-04 09:03:00,Urban_County_B,User_292,0.0622,-0.6092,
Post_1987,2026-05-04 09:04:00,Urban_County_A,User_552,0.9787,-0.8907,
Post_2195,2026-05-04 09:08:00,Urban_County_B,User_366,0.45189999999999997,0.2593,Celebrity_X
Post_1665,2026-05-04 09:09:00,Urban_County_A,User_504,0.9779,-0.6443,Celebrity_X
Post_4762,2026-05-04 09:09:00,Urban_County_B,User_219,0.3844,0.1323,
Post_1128,2026-05-04 09:12:00,Urban_County_A,User_59,0.6971,-0.8408,
Post_2776,2026-05-04 09:13:00,Urban_County_A,User_499,1.0,-0.4231,Celebrity_X
Post_3639,2026-05-04 09:13:00,Rural_County_Y,User_110,0.9511000000000001,0.5304,Celebrity_X
Post_5941,2026-05-04 09:16:00,Urban_County_A,User_881,0.9912,0.1744,
Post_3706,2026-05-04 09:17:00,Urban_County_A,User_50,0.9502,-0.7016,
Post_4497,2026-05-04 09:18:00,Urban_County_A,User_333,0.9136,0.0186,
Post_4284,2026-05-04 09:21:00,Urban_County_B,User_950,0.0222,-0.4238,
Post_4528,2026-05-04 09:22:00,Rural_County_Y,User_660,0.2799,0.3678,
Post_5239,2026-05-04 09:22:00,Rural_County_X,User_69,1.0,0.6925,Celebrity_X
Post_1703,2026-05-04 09:25:00,Urban_County_A,User_393,0.5675,0.5727,Celebrity_X
Post_746,2026-05-04 09:26:00,Urban_County_B,User_884,0.5071,-0.8486,
Post_3489,2026-05-04 09:26:00,Urban_County_B,User_61,0.4586,0.8847,
Post_1248,2026-05-04 09:28:00,Urban_County_B,User_921,0.3031,0.686,
Post_928,2026-05-04 09:29:00,Urban_County_A,User_547,0.2212,-0.4102,
Post_5803,2026-05-04 09:31:00,Urban_County_B,User_908,0.9667,0.667,
Post_2623,2026-05-04 09:31:00,Urban_County_B,User_850,0.9995,-0.1504,Celebrity_X
Post_2621,2026-05-04 09:37:00,Urban_County_A,User_60,0.4058,-0.8881,
Post_5713,2026-05-04 09:37:00,Rural_County_Y,User_216,0.2353,-0.0588,
Post_4617,2026-05-04 09:38:00,Urban_County_B,User_518,0.0526,0.2316,
Post_2334,2026-05-04 09:43:00,Urban_County_B,User_340,0.2189,-0.0865,
Post_5732,2026-05-04 09:43:00,Rural_County_Y,User_669,0.8427,-0.8491,
Post_904,2026-05-04 09:43:00,Urban_County_A,User_993,0.3741,-0.3691,
Post_574,2026-05-04 09:44:00,Urban_County_B,User_304,0.126,-0.0564,
Post_816,2026-05-04 09:48:00,Urban_County_B,User_889,0.8869,-0.5493,
Post_2242,2026-05-04 09:48:00,Urban_County_A,User_695,0.3,-0.9467,
Post_604,2026-05-04 09:49:00,Urban_County_A,User_722,0.5364,-0.2797,
Post_3735,2026-05-04 09:52:00,Urban_County_A,User_415,0.7278,0.4718,
Post_1344,2026-05-04 09:52:00,Urban_County_B,User_141,0.7289,0.7355,
Post_5131,2026-05-04 09:54:00,Urban_County_A,User_861,0.5643,0.8618,
Post_3815,2026-05-04 09:55:00,Urban_County_A,User_650,0.1918,0.1637,
Post_796,2026-05-04 09:57:00,Urban_County_A,User_517,0.0194,-0.8853,
Post_5539,2026-05-04 10:01:00,Urban_County_A,User_771,0.3521,0.5246,
Post_965,2026-05-04 10:03:00,Urban_County_A,User_671,0.72,0.2892,
Post_1528,2026-05-04 10:05:00,Rural_County_Y,User_44,0.5353,0.6963,
Post_941,2026-05-04 10:07:00,Urban_County_A,User_559,0.4013,-0.5401,
Post_5259,2026-05-04 10:08:00,Urban_County_A,User_423,0.4835,0.7839,Celebrity_X
Post_4354,2026-05-04 10:08:00,Urban_County_B,User_938,0.388,-0.4072,
Post_5424,2026-05-04 10:08:00,Urban_County_A,User_86,0.6339,0.8799,
Post_4102,2026-05-04 10:10:00,Urban_County_A,User_809,0.8965,0.8265,
Post_5664,2026-05-04 10:10:00,Urban_County_B,User_862,0.5172,0.1811,Celebrity_X
Post_3457,2026-05-04 10:10:00,Urban_County_A,User_477,0.1609,-0.072,
Post_4125,2026-05-04 10:11:00,Urban_County_B,User_888,0.4425,-0.2524,Celebrity_X
Post_2097,2026-05-04 10:11:00,Urban_County_A,User_586,0.4414,-0.5361,
Post_2272,2026-05-04 10:11:00,Urban_County_B,User_24,0.4095,-0.7631,Celebrity_X
Post_5377,2026-05-04 10:11:00,Urban_County_A,User_793,0.234,-0.4201,
Post_5813,2026-05-04 10:14:00,Urban_County_B,User_579,0.4815,-0.2787,
Post_3022,2026-05-04 10:17:00,Urban_County_B,User_826,0.6699,-0.792,
Post_5819,2026-05-04 10:18:00,Urban_County_A,User_625,0.1738,-0.5313,
Post_2424,2026-05-04 10:18:00,Urban_County_B,User_392,0.7418,0.1513,Celebrity_X
Post_1614,2026-05-04 10:20:00,Rural_County_Y,User_777,0.8985,-0.1622,
Post_4766,2026-05-04 10:24:00,Urban_County_A,User_123,0.5413,0.5765,Celebrity_X
Post_4982,2026-05-04 10:25:00,Urban_County_B,User_858,0.161,-0.1184,
Post_2090,2026-05-04 10:26:00,Urban_County_B,User_413,0.9618,-0.9073,Celebrity_X
Post_2115,2026-05-04 10:27:00,Urban_County_A,User_104,0.3257,0.0666,
Post_2598,2026-05-04 10:28:00,Urban_County_B,User_544,0.2966,0.8459,
Post_862,2026-05-04 10:29:00,Urban_County_A,User_90,0.402,0.1249,
Post_5777,2026-05-04 10:32:00,Urban_County_A,User_757,0.4929,-0.8996,Celebrity_X
Post_1762,2026-05-04 10:36:00,Urban_County_B,User_812,0.3328,0.1396,Celebrity_X
Post_1198,2026-05-04 10:40:00,Urban_County_A,User_983,0.9158,-0.9378,
Post_3105,2026-05-04 10:41:00,Urban_County_B,User_901,1.0,0.2205,Celebrity_X
Post_1557,2026-05-04 10:42:00,Urban_County_B,User_800,0.1047,0.1086,
Post_1865,2026-05-04 10:44:00,Rural_County_Y,User_628,1.0,-0.9418,Celebrity_X
Post_2123,2026-05-04 10:46:00,Urban_County_A,User_279,1.0,-0.7363,Celebrity_X
Post_5704,2026-05-04 10:46:00,Urban_County_A,User_879,1.0,-0.7222,Celebrity_X
Post_2224,2026-05-04 10:47:00,Urban_County_A,User_525,0.0792,-0.1199,
Post_1559,2026-05-04 10:48:00,Urban_County_B,User_813,1.0,-0.576,Celebrity_X
Post_1561,2026-05-04 10:49:00,Urban_County_B,User_236,0.5073,-0.0585,
Post_3525,2026-05-04 10:50:00,Urban_County_A,User_935,0.2342,0.6486,
Post_4430,2026-05-04 10:54:00,Urban_County_A,User_239,0.2534,-0.4194,
Post_4619,2026-05-04 10:56:00,Urban_County_B,User_297,0.1892,0.1909,
Post_5926,2026-05-04 10:56:00,Urban_County_B,User_398,0.1707,0.7021,
Post_4754,2026-05-04 10:59:00,Urban_County_B,User_248,0.3534,0.9247,Celebrity_X
Post_2984,2026-05-04 11:04:00,Urban_County_A,User_311,1.0,-0.734,Celebrity_X
Post_4506,2026-05-04 11:05:00,Urban_County_A,User_641,0.2856,-0.2086,
Post_2197,2026-05-04 11:05:00,Urban_County_A,User_817,0.6242,0.4184,
Post_4029,2026-05-04 11:06:00,Urban_County_B,User_615,0.44179999999999997,0.4432,Celebrity_X
Post_4601,2026-05-04 11:06:00,Urban_County_A,User_642,0.5605,0.4331,
Post_5211,2026-05-04 11:10:00,Rural_County_Y,User_131,0.1878,0.9213,
Post_1015,2026-05-04 11:13:00,Urban_County_A,User_139,0.3054,-0.4342,Celebrity_X
Post_2431,2026-05-04 11:14:00,Rural_County_X,User_10,0.4599,0.8874,
Post_1351,2026-05-04 11:18:00,Rural_County_Y,User_441,0.3013,-0.2762,
Post_4499,2026-05-04 11:18:00,Rural_County_Y,User_929,0.4843,0.0905,
Post_1329,2026-05-04 11:18:00,Urban_County_A,User_454,0.8466,0.5258,
Post_4948,2026-05-04 11:19:00,Urban_County_B,User_842,0.2981,0.7255,
Post_1518,2026-05-04 11:20:00,Urban_County_B,User_177,0.923,0.6785,Celebrity_X
Post_779,2026-05-04 11:21:00,Urban_County_A,User_712,0.8144,-0.5797,
Post_3620,2026-05-04 11:24:00,Urban_County_A,User_213,0.5823,0.178,Celebrity_X
Post_299,2026-05-04 11:25:00,Rural_County_X,User_246,0.5485,-0.4266,
Post_3930,2026-05-04 11:29:00,Rural_County_X,User_395,0.9663,-0.1652,
Post_304,2026-05-04 11:30:00,Urban_County_B,User_664,0.3003,-0.8828,
Post_5825,2026-05-04 11:31:00,Urban_County_A,User_931,0.7736,-0.4134,
Post_2408,2026-05-04 11:32:00,Urban_County_B,User_997,0.6252,-0.3541,
Post_4344,2026-05-04 11:32:00,Urban_County_A,User_411,0.487,-0.8541,
Post_2032,2026-05-04 11:32:00,Rural_County_Y,User_218,0.6261,0.5639,
Post_1733,2026-05-04 11:32:00,Urban_County_A,User_115,0.4643,-0.3595,
Post_2611,2026-05-04 11:37:00,Urban_County_B,User_708,1.0,0.3037,Celebrity_X
